-0.138094,1.1523,-0.00565098,2.04067,-0.142898,-1.36886,-0.3357,-0.0781714,0.223506,-0.00831904,-0.25972,-0.0796147,0.0241627,0.00651586,0.0407093,-0.329158,0.0173085,0.272671,0.031204,0.164031,-0.0400323,1.35916,1.66831,0.0566288,-0.255604,-0.383423,-0.0975285,0.016969,-2.44004,1.98783,1.15081,-1.16057,0.175658,0.314054,-0.0262288,0.0338378,-0.401344,0.00727533,0.0462506,0.000170428,-0.00206534,0.000001815,-2.62537,-1.79976,-0.272066,1.19463,-1.15688,-0.334715,-0.0374763
-0.139647,1.15669,-0.0058125,2.03554,-0.144484,-1.36835,-0.3357,-0.0771767,0.215379,-0.00784174,-0.252642,-0.0789969,0.0274354,0.0057202,0.0562859,-0.466228,0.0289726,0.416413,0.0296771,0.164205,-0.0395127,1.2686,1.53485,-0.817614,-0.38724,-0.188733,-0.11688,0.0167033,-2.4222,1.99448,1.18174,-1.1476,0.178452,0.317651,-0.0265634,0.0692025,-0.571512,0.0153717,0.0585628,-1.43222E-005,-0.00308249,1.85037E-006,-1.31465,-1.15848,0.631771,4.87019,-0.801557,1.06934,-0.0063142
-0.141177,1.16088,-0.00596206,2.03059,-0.146058,-1.36776,-0.3357,-0.0759385,0.204784,-0.00715254,-0.243019,-0.078486,0.0307807,0.00494078,0.0654277,-0.577222,0.0385999,0.528792,0.0209719,0.170794,-0.0384256,1.05839,1.33245,-0.777259,-0.455826,-0.220282,-0.122202,0.014994,-2.39851,1.99903,1.22574,-1.13101,0.181225,0.321138,-0.0268849,0.0881161,-0.706117,0.0188197,0.0686262,-8.20039E-005,-0.00380254,1.41735E-006,-0.332863,-1.34283,0.891695,-6.41133,-0.214245,-1.29682,-0.045675
-0.142682,1.16484,-0.00609595,2.02586,-0.147624,-1.36711,-0.3357,-0.0746014,0.192321,-0.00629817,-0.231565,-0.0782407,0.0343351,0.00419122,0.0667854,-0.655488,0.0456782,0.602327,0.00381192,0.184497,-0.0365781,0.717625,1.12499,-0.539911,-0.523223,-0.272064,-0.108123,0.013961,-2.37144,2.00143,1.2787,-1.11068,0.18398,0.324648,-0.0271884,0.0946812,-0.803301,0.0197872,0.0746325,-0.000106513,-0.00434391,1.0448E-006,-1.39866,-1.34977,0.478318,-1.54388,-0.21952,-1.03257,-0.0404772
-0.144159,1.16854,-0.00621143,2.02136,-0.14919,-1.36638,-0.3357,-0.07333,0.178688,-0.00533305,-0.219109,-0.0784382,0.0382456,0.00348801,0.0596424,-0.697452,0.049932,0.633005,-0.0224651,0.205678,-0.0338684,0.353432,1.19697,-0.494356,-0.51722,-0.186626,-0.13366,0.016619,-2.34442,2.00167,1.33625,-1.08659,0.185804,0.328293,-0.0274681,0.089723,-0.860536,0.0187247,0.0725243,-0.000130493,-0.00471928,-7.26792E-008,-0.324257,-1.67387,0.420443,-0.484559,-2.31611,0.855232,-0.0199212
-0.145614,1.17196,-0.00630693,2.01712,-0.150767,-1.36556,-0.3357,-0.0722962,0.164623,-0.00431452,-0.206519,-0.0792624,0.0426621,0.00284868,0.043917,-0.702532,0.0513162,0.620224,-0.0578855,0.234316,-0.0302805,0.00128243,0.87332,-0.637985,-0.618313,-0.155432,-0.156956,0.0158828,-2.3217,1.99983,1.39434,-1.05904,0.18857,0.33216,-0.0277183,0.0721218,-0.867167,0.0155478,0.070821,-8.14411E-005,-0.00475818,-5.38429E-007,-0.35795,-1.12593,0.675956,2.62409,-1.28816,0.343433,-0.0227858
-0.147052,1.1751,-0.00638199,2.01312,-0.152369,-1.36466,-0.3357,-0.071667,0.150845,-0.00329856,-0.194642,-0.0808904,0.0477296,0.00229029,0.0201165,-0.672767,0.0499873,0.566413,-0.101854,0.269968,-0.0258723,-0.320278,1.01204,-0.722609,-0.558816,-0.220708,-0.146579,0.0142467,-2.30801,1.99609,1.44963,-1.02892,0.191381,0.336297,-0.0279337,0.0415883,-0.834008,0.0095926,0.0615211,-1.65645E-005,-0.00461695,-0.000000526,0.617452,-0.0669079,0.76635,-2.49703,-0.165276,0.102965,-0.0166828
-0.148484,1.17797,-0.00643725,2.00935,-0.154013,-1.36364,-0.3357,-0.0715935,0.138009,-0.00233617,-0.184249,-0.0834813,0.0535793,0.00182804,-0.0107354,-0.612281,0.046262,0.476488,-0.153184,0.311733,-0.0207594,-0.637826,0.822637,-0.855553,-0.545147,-0.21191,-0.116227,0.0131405,-2.98291,1.99077,1.49963,-0.99811,0.19427,0.340715,-0.0281097,0.00007305,-0.760057,0.00143201,0.0509018,0.00010825,-0.00422426,-0.000001164,0.131459,-0.667644,0.876175,2.12374,-1.44165,-0.835688,-0.0446404
-0.149921,1.18061,-0.00647426,2.00576,-0.155722,-1.3625,-0.3357,-0.0722012,0.126668,-0.00147067,-0.175988,-0.0871638,0.0603189,0.00147436,-0.0471727,-0.52672,0.0405729,0.35727,-0.210122,0.358215,-0.0150998,-0.862025,0.669958,-1.30928,-0.552699,-0.217388,-0.121457,0.0145802,-2.98726,1.98446,1.5427,-0.969649,0.197274,0.345381,-0.028243,-0.0488998,-0.654557,-0.00794282,0.0381944,0.000259282,-0.00365994,-1.84907E-006,0.713695,0.172989,1.33965,2.18689,-1.38408,0.626738,-0.0135902
-0.151379,1.18303,-0.00649536,2.0023,-0.157516,-1.36121,-0.3357,-0.0735822,0.117253,-0.000735846,-0.170359,-0.0920256,0.0680225,0.00123815,-0.087352,-0.422741,0.0334283,0.216966,-0.270369,0.407488,-0.00907998,-0.972407,0.768896,-1.41497,-0.491504,-0.206131,-0.142232,0.0148333,-2.99508,1.97802,1.57791,-0.947399,0.200441,0.350223,-0.0283314,-0.106638,-0.527862,-0.0197364,0.0214526,0.000445573,-0.00299024,-0.000003929,0.779286,-1.79698,1.41929,-6.08622,1.02486,-0.135657,-0.0153165
-0.152874,1.1853,-0.00650341,1.99893,-0.159422,-1.35975,-0.3357,-0.0757879,0.110053,-0.000154788,-0.167682,-0.0981028,0.0767195,0.0011244,-0.129105,-0.307594,0.02538,0.0647394,-0.331091,0.457066,-0.00290389,-1.16525,0.564911,-1.52291,-0.488584,-0.194885,-0.158597,0.0144104,-3.00643,1.97265,1.60492,-0.935037,0.203816,0.355145,-0.0283736,-0.164968,-0.383413,-0.0314781,0.00648681,0.000650842,-0.00218707,-5.58013E-006,0.254351,0.455662,1.53121,7.4264,-0.270922,-0.326948,-0.0275084
-0.154421,1.18744,-0.00650166,1.99558,-0.161462,-1.35811,-0.3357,-0.0788233,0.105208,0.000260685,-0.16809,-0.105369,0.0863834,0.00113392,-0.169992,-0.188799,0.0169976,-0.0896291,-0.388951,0.503907,0.00321709,-1.21331,0.797039,-1.61146,-0.481348,-0.202019,-0.157402,-0.000223937,-3.021,1.96962,1.62258,-1.17372,0.207448,0.36003,0.0335139,-0.223887,-0.237677,-0.0436708,-0.0103511,0.00086226,-0.0014073,-7.19386E-006,1.04221,-0.928062,1.59996,0.0972187,-1.99364,-0.207461,-0.0222941
-0.156039,1.18951,-0.00649344,1.99218,-0.163659,-1.35627,-0.3357,-0.0826423,0.102708,0.000510152,-0.171515,-0.113726,0.0969212,0.00126329,-0.207363,-0.0738767,0.00884857,-0.236067,-0.440177,0.544469,0.00907384,-1.28919,0.805333,-1.6091,-0.470176,-0.240853,-0.141794,-0.000363314,-3.03824,1.96999,1.63378,-1.17388,0.211381,0.364762,0.0335598,-0.277956,-0.0942956,-0.0548712,-0.0245267,0.00107018,-0.000617011,-8.05063E-006,0.736308,-1.89299,1.53128,-6.58337,0.575662,-0.41997,-0.0110765
-0.15774,1.19156,-0.00648196,1.98869,-0.166035,-1.35421,-0.3357,-0.0871443,0.102397,0.000604341,-0.177688,-0.122996,0.108165,0.00150505,-0.238465,0.029926,0.00147901,-0.364575,-0.480712,0.574849,0.0144718,-1.23901,0.875273,-1.60979,-0.510402,-0.266879,-0.107544,0.00868099,-3.05737,2.01924,1.63803,-1.17566,0.215652,0.369234,0.033645,-0.324277,0.0356294,-0.0645181,-0.0361491,0.00126081,0.000108445,-0.00000889,1.49259,-0.377226,1.60511,1.20077,0.198294,-0.310214,-0.0177994
-0.159537,1.19362,-0.00647011,1.98504,-0.168603,-1.35192,-0.3357,-0.0921739,0.103976,0.000564459,-0.186144,-0.132921,0.119866,0.00184815,-0.260592,0.115951,-0.00460875,-0.465709,-0.50645,0.591028,0.0192468,-1.1906,0.943811,-0.452587,-0.397056,-0.180392,-0.137048,-0.0097507,-3.07751,2.02559,-1.17687,-1.1786,0.220289,0.373353,0.033765,-0.364899,0.13956,-0.0743597,-0.0418646,0.00153168,0.000700072,-1.20986E-005,1.17507,-0.917652,0.426063,6.50213,-1.46829,1.76995,0.0356461
-0.161439,1.19573,-0.00646026,1.98121,-0.171374,-1.34939,-0.3357,-0.0975242,0.107026,0.000421031,-0.196244,-0.143162,0.1317,0.00227878,-0.271298,0.17853,-0.00898306,-0.53121,-0.513582,0.589217,0.0232856,-1.53996,0.983035,0.59387,-0.305017,-0.204252,-0.180357,0.0157129,-3.09773,2.03336,-1.1835,-1.18218,0.225305,0.377052,0.0339142,-0.381714,0.215092,-0.0781411,-0.04779,0.00161957,0.00108906,-1.25577E-005,0.481462,-0.648452,-0.657404,1.12198,3.03027,0.256651,0.0064128
-0.16345,1.19792,-0.00645406,1.97717,-0.174349,-1.34663,-0.3357,-0.102944,0.111029,0.000212144,-0.2072,-0.153311,0.143269,0.00278167,-0.268662,0.21345,-0.011315,-0.554759,-0.499026,0.566307,0.0265498,-1.29088,1.11388,0.810764,-0.305053,-0.410322,-0.144475,0.00722584,-3.11719,2.04203,-1.19313,-1.18591,0.230698,0.380285,0.0340865,-0.382103,0.262142,-0.0779384,-0.0480355,0.00162475,0.00139381,-8.98294E-006,1.23975,-0.691817,-0.668307,1.13598,-3.54878,-0.392079,-0.0465368
-0.165566,1.20019,-0.00645236,1.9729,-0.177522,-1.34364,-0.3357,-0.108154,0.115403,-1.89825E-005,-0.21813,-0.162912,0.154128,0.00334178,-0.251568,0.218443,-0.0114115,-0.532777,-0.460896,0.520342,0.0290992,-0.857332,1.16599,0.949099,-0.318205,-0.342654,-0.100938,0.00837352,-3.13511,2.05105,-1.20248,-1.1894,0.236451,0.383024,0.034276,-0.36463,0.269946,-0.074541,-0.0422967,0.00161309,0.0015068,-1.00421E-005,0.320591,-0.928308,-0.851018,2.17303,-1.62153,0.268563,-0.0202013
-0.167782,1.20254,-0.0064551,1.96843,-0.180877,-1.34045,-0.3357,-0.112861,0.119546,-0.000227038,-0.228115,-0.171487,0.16381,0.00394657,-0.219949,0.193602,-0.00924413,-0.465119,-0.398912,0.450948,0.0311115,-0.389223,1.35659,0.79185,-0.269676,-0.299606,-0.112482,0.00501481,-3.15083,2.05993,-1.21192,-1.19232,0.242526,0.38526,0.0344779,-0.326328,0.237035,-0.0673554,-0.0338125,0.00153314,0.00135007,-9.39717E-006,-0.355039,-1.46901,-0.732447,-1.83954,0.820995,1.0515,0.0230325
-0.170084,1.20497,-0.00646134,1.96377,-0.184387,-1.33708,-0.3357,-0.116785,0.122888,-0.000368107,-0.236275,-0.178573,0.171858,0.00458844,-0.17495,0.141605,-0.00496421,-0.355483,-0.314678,0.359621,0.0328914,-0.0904478,1.36598,0.82454,-0.226658,-0.275008,-0.149899,0.00536951,-3.16381,2.06823,-1.21829,-1.19448,0.24887,0.386993,0.0346891,-0.266614,0.172678,-0.0554521,-0.0220861,0.00133349,0.00101901,-7.70529E-006,0.165195,-1.21894,-0.855475,-0.653666,0.475108,0.468259,0.004594
-0.172454,1.20745,-0.00646929,1.95898,-0.188019,-1.33357,-0.3357,-0.119684,0.124937,-0.000403267,-0.241848,-0.183761,0.177869,0.00526726,-0.118934,0.0676597,0.00110093,-0.211379,-0.211715,0.249771,0.0348661,0.243329,1.47155,0.985953,-0.119304,-0.36539,-0.179617,0.00798666,-3.17364,2.07558,1.59365,-1.19572,0.255414,0.38823,0.034909,-0.192735,0.0791283,-0.0411728,-0.00677479,0.00110088,0.000527156,-0.000003205,-0.814283,-1.14008,-0.991641,1.62205,-0.590348,0.436507,-0.008841
-0.174868,1.20996,-0.00647649,1.95411,-0.191731,-1.32997,-0.3357,-0.121372,0.125333,-0.000301834,-0.244259,-0.186731,0.181526,0.00599259,-0.0553169,-0.0208952,0.00847563,-0.0435644,-0.0952204,0.126493,0.0375632,0.939605,1.45267,-0.512914,-0.0140972,-0.605741,-0.110235,0.0106343,-3.18004,2.05136,1.59831,-1.19596,0.26208,0.388977,0.0351402,-0.105863,-0.0389573,-0.0230269,0.00909064,0.000764666,-0.000136476,0.000004434,-2.68345,-1.72608,0.36199,-4.99226,2.3079,-1.29418,-0.0345702
-0.177302,1.21245,-0.00647996,1.94923,-0.195476,-1.32633,-0.3357,-0.121742,0.123879,-4.38269E-005,-0.243172,-0.187281,0.182627,0.0067853,0.0117611,-0.115304,0.016585,0.135006,0.0284497,-0.00394736,0.0415744,1.41302,1.38245,-1.71362,-0.0360714,-0.367609,-0.0580281,-0.0146038,-2.96233,2.05521,1.61014,-1.0899,0.268942,0.320378,0.0353885,-0.0070294,-0.161222,-0.00217029,0.0228515,0.000335492,-0.000903847,4.11325E-006,-0.351312,-1.06299,1.693,1.70182,-0.385271,0.485278,0.0212658
-0.179728,1.2149,-0.00647646,1.94441,-0.199204,-1.32269,-0.3357,-0.120775,0.120559,0.000378737,-0.238525,-0.185343,0.181104,0.00767839,0.0778834,-0.206317,0.0248189,0.310572,0.152476,-0.134804,0.0475081,1.6181,1.48853,-1.63983,-0.203181,-0.374079,-0.109353,0.00628605,-2.9578,2.0564,1.62803,-1.0835,0.275589,0.318921,0.0356627,0.0894405,-0.266249,0.0172153,0.0386879,-7.31378E-005,-0.0013729,7.43728E-006,-0.428088,-1.87889,1.54433,2.31072,-0.432795,0.400762,-0.00456945
-0.182121,1.21725,-0.00646272,1.93973,-0.202867,-1.3191,-0.3357,-0.118535,0.115538,0.000961876,-0.230523,-0.180982,0.17702,0.00871673,0.138837,-0.285166,0.0325983,0.470049,0.270339,-0.259616,0.0559382,1.61019,1.2904,-1.12413,-0.365881,-0.357326,-0.141317,0.0029299,-2.9445,2.05465,1.65383,-1.07201,0.282097,0.314729,0.0359743,0.17949,-0.358055,0.0356911,0.0534059,-0.000454882,-0.00179833,1.15001E-005,-1.19152,-1.74847,0.993404,-0.0736601,-0.928783,-0.629021,-0.0320465
-0.184456,1.2195,-0.00643569,1.93523,-0.206418,-1.31563,-0.3357,-0.115167,0.109145,0.00169094,-0.219614,-0.174384,0.170559,0.00995582,0.19104,-0.344432,0.0394345,0.602346,0.37649,-0.372879,0.0673561,1.62332,1.2539,-1.05361,-0.440558,-0.410123,-0.0853689,-0.00697686,-2.9223,2.04973,1.68512,-1.0546,0.288388,0.307461,0.0363363,0.256333,-0.431756,0.0514395,0.0640719,-0.000780344,-0.00219252,1.61128E-005,-1.64795,-0.780424,1.21731,1.4221,-2.076,-0.490927,-0.0205937
-0.186714,1.2216,-0.00639268,1.93098,-0.209814,-1.31231,-0.3357,-0.110877,0.101836,0.00254288,-0.206437,-0.165832,0.161999,0.0114597,0.231853,-0.378663,0.0449694,0.699302,0.46684,-0.470533,0.0821295,1.4292,1.16317,-1.04438,-0.57784,-0.422121,-0.0698466,0.00570915,-2.89103,2.04142,1.72037,-1.03005,0.294392,0.296501,0.0367617,0.319135,-0.474033,0.0644791,0.0705482,-0.001063,-0.00243002,2.01132E-005,-1.31042,-2.00682,1.05553,-1.3479,-0.529028,0.934788,0.00889296
-0.188878,1.22355,-0.00633154,1.92701,-0.213021,-1.30918,-0.3357,-0.105911,0.0941482,0.00348912,-0.191757,-0.155671,0.151681,0.013298,0.259729,-0.384687,0.0489936,0.756152,0.538977,-0.550186,0.10047,1.15195,0.958911,-0.96364,-0.56977,-0.399996,-0.109708,0.00151094,-2.85052,2.02972,1.75796,-0.996662,0.300055,0.280867,0.0372622,0.361403,-0.479918,0.0732105,0.0754151,-0.00123063,-0.00244653,2.33859E-005,-1.53497,-0.419466,0.97102,6.48119,-1.67561,1.3346,0.0222868
-0.190937,1.22535,-0.00625074,1.92335,-0.216011,-1.30628,-0.3357,-0.100535,0.0866604,0.00449851,-0.176397,-0.144275,0.139977,0.0155429,0.274215,-0.361646,0.0514429,0.771532,0.592144,-0.611079,0.122407,0.873421,0.989849,-1.18052,-0.46627,-0.345904,-0.119166,-0.000297386,-2.8007,2.01498,1.79631,-0.952317,0.305338,0.259069,0.0378455,0.38414,-0.451661,0.0779859,0.0761036,-0.0013157,-0.00229613,2.58751E-005,-0.136956,-1.70245,1.2041,0.356897,0.0149712,0.545578,0.00798969
-0.192887,1.22701,-0.00614934,1.91999,-0.218763,-1.30361,-0.3357,-0.0950127,0.079943,0.00554005,-0.161172,-0.13202,0.127256,0.0182646,0.27583,-0.310791,0.0523782,0.747121,0.627001,-0.653855,0.147766,0.510395,0.94719,-1.27178,-0.497679,-0.345374,-0.105619,0.00157774,-2.74179,1.99833,1.83413,-0.894668,0.310216,0.228959,0.0385146,0.389333,-0.385391,0.0794142,0.0744019,-0.00133501,-0.00191072,2.95737E-005,-0.722037,-1.09398,1.25717,3.90523,-0.614963,-0.103308,-0.0112099
-0.194727,1.22855,-0.00602702,1.91692,-0.221264,-1.30122,-0.3357,-0.0895879,0.0745215,0.00658503,-0.146836,-0.119253,0.113864,0.0215275,0.265874,-0.235168,0.0519543,0.687079,0.64527,-0.680183,0.17614,0.289646,0.902814,-1.33528,-0.636788,-0.475398,-0.0421092,0.00493118,-2.67453,1.98205,1.8704,-0.821911,0.31468,0.187745,0.0392659,0.375889,-0.28728,0.07692,0.0701156,-0.00125818,-0.00134542,3.38103E-005,-1.05076,-0.0459545,1.17345,8.51333,4.17908,-0.0696514,0.0111977
-0.196462,1.22999,-0.00588401,1.91413,-0.223506,-1.29909,-0.3357,-0.0844724,0.070844,0.00760856,-0.134038,-0.106282,0.100105,0.0253852,0.24621,-0.139261,0.050386,0.597414,0.64933,-0.69235,0.206868,-0.198128,1.02015,-1.39808,-0.662138,-0.464143,-0.0847218,0.00149967,-2.60044,1.96972,1.90443,-0.734458,0.318738,0.132751,0.0400893,0.349972,-0.16447,0.0719,0.0631989,-0.00112615,-0.000656116,3.62267E-005,-0.0489299,-1.28009,1.39865,-2.23265,1.95775,0.467726,0.0253033
-0.1981,1.23139,-0.00572096,1.91157,-0.225489,-1.29724,-0.3357,-0.0798365,0.0692561,0.00859039,-0.123291,-0.093361,0.0862351,0.0298746,0.219063,-0.0286689,0.0479164,0.4854,0.641826,-0.692856,0.238999,-0.481747,1.17709,-1.58335,-0.741584,-0.462432,-0.0428387,-0.0248152,-2.52214,1.96537,1.93578,-0.637431,0.322414,0.0639117,0.0409683,0.311934,-0.0229963,0.0643865,0.0547306,-0.000933238,0.000136611,3.86983E-005,0.273605,-1.46687,1.52878,1.33706,1.78743,-1.15452,-0.00600143
-0.199651,1.23278,-0.00553887,1.9092,-0.227217,-1.29567,-0.3357,-0.0758033,0.0699819,0.00951522,-0.114956,-0.0806929,0.0724609,0.0350106,0.186846,0.0901582,0.0447902,0.359087,0.625352,-0.684085,0.271277,-0.804898,1.19093,-1.65089,-0.762565,-0.456034,-0.0432638,-0.00714358,-2.44335,2.07415,1.96428,-0.542316,0.325755,-0.0127144,0.0418819,0.266653,0.129866,0.0553535,0.0456202,-0.000705746,0.000999775,4.06722E-005,1.25006,-0.884398,1.6141,3.30798,2.01729,1.24012,0.0536134
-0.201129,1.23421,-0.00533902,1.90697,-0.228695,-1.29437,-0.3357,-0.072447,0.0731091,0.0103724,-0.109225,-0.068431,0.058945,0.0407793,0.152036,0.210138,0.0412341,0.226922,0.602212,-0.66806,0.30213,-1.12973,1.29925,-1.69228,-0.89851,-0.480271,-0.0374009,-0.0157533,-2.36864,2.08204,1.98989,-0.464809,0.328837,-0.0860093,0.0428064,0.217432,0.284181,0.0454663,0.0358878,-0.000463087,0.00187086,4.22638E-005,0.49475,-0.719267,1.41109,7.97693,0.84428,2.18235,0.0826768
-0.202548,1.23573,-0.00512283,1.90482,-0.229933,-1.29333,-0.3357,-0.0697926,0.0785786,0.0111557,-0.106123,-0.0566875,0.0458146,0.0471322,0.117071,0.32377,0.0374441,0.0974437,0.57427,-0.646298,0.329692,-1.36411,1.47257,-1.90269,-0.897636,-0.459551,-0.0265287,-0.0110784,-2.30265,2.09311,2.01271,-0.418638,0.331791,-0.147338,0.0437178,0.167715,0.429509,0.035439,0.0262091,-0.000218085,0.00268331,0.0000436,1.08586,-1.84318,1.83932,-6.89294,1.32347,-1.09248,-0.0160154
-0.203921,1.23738,-0.00489182,1.90271,-0.230943,-1.29256,-0.3357,-0.0678174,0.0861792,0.0118621,-0.105502,-0.0455425,0.0331732,0.0539808,0.0842692,0.423391,0.0335778,-0.0210194,0.542888,-0.61976,0.351883,-1.62031,1.62385,-1.94848,-0.983693,-0.403684,0.00340675,-0.00045383,-2.24908,2.10645,2.03288,-1.11976,0.334862,-0.194701,0.044594,0.121026,0.557596,0.0259563,0.0175274,6.2798E-006,0.00340498,4.46098E-005,1.31435,-1.5711,1.92889,-0.410953,-0.717177,-1.02108,-0.03768
-0.205261,1.2392,-0.00464753,1.90059,-0.231738,-1.29203,-0.3357,-0.0664544,0.095548,0.0124914,-0.107055,-0.0350544,0.0211106,0.0611938,0.0557456,0.501541,0.0297518,-0.120685,0.508937,-0.588885,0.366538,-1.76247,1.62721,-1.99559,-0.719671,-0.329482,0.0597245,-0.00631149,-2.20975,2.12107,2.05062,-1.12255,0.338543,-0.230168,0.0454163,0.079294,0.658125,0.0173557,0.0111201,0.000213031,0.00397354,4.51611E-005,1.96542,-1.75865,2.03948,-7.08427,-0.464764,-2.41613,-0.0647555
-0.20658,1.24123,-0.00439149,1.89841,-0.23233,-1.29173,-0.3357,-0.0655976,0.106179,0.0130454,-0.110331,-0.0252692,0.00971268,0.0685977,0.0333196,0.551457,0.0260418,-0.194747,0.47286,-0.553704,0.371609,-1.86126,1.60585,-2.06737,-0.36652,-0.297335,0.0904818,0.00933684,-2.18406,2.13614,2.06613,-1.12713,0.343829,-0.256655,0.0461703,0.045587,0.722115,0.0102524,0.00668962,0.000384114,0.00433254,4.41634E-005,1.68728,-1.17443,1.93019,1.45379,1.72736,-1.16508,-0.0409624
-0.207886,1.24348,-0.00412516,1.89616,-0.232735,-1.29166,-0.3357,-0.0651086,0.117446,0.0135268,-0.114755,-0.0162275,-0.000932379,0.0759815,0.0184038,0.56769,0.0224841,-0.237888,0.43479,-0.514003,0.365419,-1.92034,1.64312,-2.20188,-0.0920107,-0.363287,0.0635288,-0.00885992,-2.16919,2.15104,2.07962,-1.13282,0.351712,-0.22431,0.0468458,0.0230236,0.743035,0.00543669,0.00362904,0.000484283,0.00444594,4.12988E-005,2.23293,-1.93797,2.22279,-0.821433,2.3574,1.40968,0.0625515
-0.209185,1.24595,-0.00384998,1.89381,-0.232967,-1.29178,-0.3357,-0.0648264,0.128633,0.0139388,-0.119669,-0.00796948,-0.0107312,0.0831074,0.0118871,0.546785,0.0190793,-0.246842,0.394678,-0.469521,0.346953,-1.86878,1.77069,-2.13369,0.0947236,-0.388458,0.0248992,0.00911505,-2.16067,2.16533,2.09128,-1.13891,0.359735,-0.23948,0.0474367,0.0108809,0.71677,0.00259196,0.00291188,0.000518429,0.00429739,3.77386E-005,1.21392,-1.71594,2.0796,-1.20461,2.77311,0.589985,0.0135161
-0.210479,1.24864,-0.0035673,1.89136,-0.233043,-1.2921,-0.3357,-0.0645793,0.138983,0.0142841,-0.124377,-0.00053695,-0.0195865,0.0897272,0.0140328,0.487912,0.0157971,-0.220886,0.352444,-0.42015,0.316118,-1.84018,1.88429,-2.13436,0.136816,-0.436012,0.0272074,-0.018547,-2.15315,2.17868,2.10124,-1.14475,0.364657,-0.251087,0.0479404,0.013037,0.642224,0.00288282,0.00434724,0.000455331,0.00387081,3.35042E-005,2.28282,-1.26356,2.09073,2.35984,-1.24918,0.0246485,0.0171131
-0.211767,1.25152,-0.00327843,1.88883,-0.23298,-1.29258,-0.3357,-0.0641973,0.147756,0.0145646,-0.1282,0.00602748,-0.0274023,0.0956028,0.0244158,0.393289,0.0125812,-0.162171,0.308095,-0.366105,0.273937,-1.67909,1.78273,-2.30179,0.116877,-0.404825,0.057998,0.0012541,-2.14111,2.19085,2.10962,-1.1498,0.365038,-0.259973,0.0483569,0.026872,0.521987,0.00574914,0.00903343,0.000330722,0.00318405,2.88771E-005,1.12543,-1.80076,2.2616,-1.17022,-1.98596,-0.110489,-0.00253928
-0.213044,1.25455,-0.00298465,1.88624,-0.232796,-1.2932,-0.3357,-0.0635268,0.154291,0.0147809,-0.130532,0.0116833,-0.0340915,0.10053,0.0419301,0.268279,0.00935662,-0.0757402,0.261821,-0.308026,0.222605,-1.58672,1.78791,-2.15518,0.124607,-0.308754,0.0965815,-0.0147976,-2.11914,2.20158,2.11648,-1.15364,0.366153,-0.266725,0.0486886,0.0513354,0.360677,0.0105132,0.0139741,0.000117907,0.00223861,2.40496E-005,1.10694,-1.34619,2.20147,-2.11566,-0.394475,0.223354,0.0256092
-0.214303,1.25768,-0.00268726,1.88362,-0.232509,-1.29394,-0.3357,-0.0624431,0.158065,0.0149317,-0.130901,0.0163961,-0.0395844,0.104359,0.0648792,0.121043,0.00603595,0.0308306,0.214033,-0.246997,0.165378,-1.44891,1.6368,-2.09554,-0.0106239,-0.390182,0.0835711,0.00561894,-2.08202,2.21068,2.12182,-0.726324,0.366503,-0.271756,0.0489394,0.0847502,0.169812,0.0173885,0.0200957,-0.000150364,0.00111185,1.69467E-005,2.00529,-0.482798,2.30842,8.06735,-2.17591,1.63043,0.0492221
-0.215535,1.26085,-0.00238761,1.88102,-0.232138,-1.29479,-0.3357,-0.0608601,0.158745,0.0150142,-0.129003,0.020142,-0.0438377,0.107016,0.0911503,-0.0382225,0.00252727,0.148154,0.165346,-0.18447,0.106292,-1.28114,1.81473,-2.02024,-0.386082,-0.364896,0.0562628,0.0161502,-2.02447,2.19827,2.1256,-0.711646,0.366375,-0.275363,0.0491148,0.124406,-0.040862,0.0255472,0.0239313,-0.000491192,-0.000166822,1.16118E-005,1.17705,-1.23865,1.99039,5.95883,-1.30891,2.03253,0.0451886
-0.21673,1.26401,-0.00208709,1.87848,-0.231703,-1.2957,-0.3357,-0.0587366,0.156211,0.0150236,-0.124736,0.0229114,-0.0468395,0.108512,0.118447,-0.198372,-0.0012593,0.266028,0.116512,-0.122115,0.0497571,-1.14802,1.84345,-1.69582,-0.859982,-0.3838,0.0678371,-0.00720336,-1.94086,2.20275,-0.193594,-0.673147,0.365931,-0.277763,0.0492217,0.165547,-0.253118,0.033973,0.0293271,-0.000833587,-0.00146359,5.03087E-006,0.805139,-1.70555,1.2569,3.08313,1.47034,0.0922312,0.0109743
-0.217877,1.26707,-0.00178725,1.87606,-0.231224,-1.29666,-0.3357,-0.056077,0.150567,0.0149535,-0.118199,0.0247098,-0.048612,0.108946,0.144543,-0.348527,-0.00540548,0.374542,0.0683235,-0.0616231,0.000089745,-1.55453,1.79693,-0.28146,-0.997539,-0.293992,0.0444079,0.00104746,-1.82487,2.20408,-0.197664,-0.604102,0.36527,-0.279117,0.0492689,0.202185,-0.452225,0.0397352,0.0328285,-0.00111178,-0.00269748,4.37528E-008,1.94465,-1.74321,0.366678,-1.10948,0.972198,0.286806,0.00580499
